2023-01-08,2.7719127280602023,-1.66%,1387129
2023-01-07,4.977148589900791,2.81%,1389447
2023-01-06,7.639966575146234,7.11%,2080303
2023-01-05,4.31980906921241,0.05%,1622853
2023-01-04,3.1378725466440516,1.23%,1461394
2023-01-03,7.641426231573642,4.08%,2419106
2023-01-02,6.388056048461115,-2.80%,1925966
2023-01-01,7.567394094993581,5.93%,1703857
2022-01-12,9.561607033825863,-5.40%,2009630
2022-01-11,10.021884654994851,5.11%,1730629
2022-01-10,11.751200166979753,7.82%,2292934
2022-01-09,14.64754926730672,-8.97%,2846448
2022-01-08,9.051359516616314,-4.28%,1680572
2022-01-07,11.111845584346906,9.08%,1707540
2022-01-06,13.289839313761025,-8.27%,2286183
2022-01-05,11.957046332046332,0.09%,2026476
2022-01-04,10.350143140277472,-8.90%,1614401
2022-01-03,11.482541499713795,3.73%,1881837
2022-01-02,10.777277026651088,-3.02%,1917845
2022-01-01,12.481660029343953,-5.34%,2097142
2021-01-12,6.708446866485014,4.21%,2025735
2021-01-11,3.982204861111111,-0.67%,1404652
2021-01-10,7.98651476400837,6.96%,1383970
2021-01-09,5.648500911048534,-4.93%,1998481
2021-01-08,4.423973615375867,2.98%,1139040
2021-01-07,4.622460266635618,2.36%,1366183
2021-01-06,3.981932723166528,2.05%,1475597
2021-01-05,4.998206385268444,0.67%,1628845
2021-01-04,6.212980466288595,5.22%,1357137
2021-01-03,6.896325889056258,4.15%,2211620
2021-01-02,8.199607285530503,2.81%,1576761
2021-01-01,5.595198399466489,-1.16%,1591314
2020-01-12,4.323877719636464,3.46%,1553228
2020-01-11,13.029141104294478,10.98%,1556677
2020-01-10,9.447641826743403,-2.60%,1637274
2020-01-09,11.135761826379445,-4.20%,2383864
2020-01-08,6.130841121495327,4.63%,1288793
